gene_id	normalized_counts
MYCTH_2303440	11955.49971
MYCTH_2305929	12075.21242
MYCTH_2294188	12107.08777
MYCTH_2304515	12127.46027
MYCTH_2311333	12150.63226
MYCTH_2297442	12167.29059
MYCTH_2309418	12203.79479
MYCTH_2296918	12271.70314
MYCTH_2079864	12363.47642
MYCTH_2299189	12374.03686
MYCTH_2308814	12374.86839
MYCTH_2309883	12439.33974
MYCTH_2117190	12456.13666
MYCTH_2296889	12461.18128
MYCTH_2294768	12504.94752
MYCTH_2137832	12509.88127
MYCTH_112826	12551.54096
MYCTH_2308828	12592.17509
MYCTH_2299218	12604.48175
MYCTH_2297229	12605.00838
MYCTH_2145454	12606.97634
MYCTH_2309828	12619.86507
MYCTH_2307450	12663.18782
MYCTH_2295283	12670.56072
MYCTH_2294706	12737.83156
MYCTH_2302128	12932.18802
MYCTH_2312480	12948.31971
MYCTH_2302034	13061.103
MYCTH_2308666	13213.02367
MYCTH_2303752	13291.63104
MYCTH_2295952	13292.54573
MYCTH_2305025	13432.43692
MYCTH_2309644	13445.63054
MYCTH_2306085	13477.39501
MYCTH_2308740	13582.5005
MYCTH_98303	13587.90545
MYCTH_2091453	13617.70197
MYCTH_2299137	13669.09057
MYCTH_2309725	13688.77013
MYCTH_2306045	13728.40643
MYCTH_2314883	13743.65116
MYCTH_2294795	13766.9063
MYCTH_2306522	13936.98206
MYCTH_2049620	13939.17176
MYCTH_2313806	13960.12633
MYCTH_2301729	14025.37378
MYCTH_2310565	14093.33756
MYCTH_2308537	14362.78124
MYCTH_2127963	14452.66972
MYCTH_2307144	14476.75639
MYCTH_2299772	14493.91364
MYCTH_2306426	14494.57887
MYCTH_2307317	14591.4522
MYCTH_2315637	14699.99468
MYCTH_2141513	14773.52972
MYCTH_46410	14840.88371
MYCTH_2304928	15021.38132
MYCTH_2311300	15074.04493
MYCTH_2106971	15169.86499
MYCTH_2143673	15262.55295
MYCTH_2305621	15344.34786
MYCTH_110475	15348.25606
MYCTH_2302980	15384.34449
MYCTH_2295812	15497.84844
MYCTH_2309909	15527.45093
MYCTH_113715	15537.98366
MYCTH_2300994	15541.30978
MYCTH_2305148	15746.64244
MYCTH_2303512	15758.20072
MYCTH_2301927	15805.20992
MYCTH_75151	15824.446
MYCTH_2301271	15825.88732
MYCTH_2294392	15897.62071
MYCTH_2315693	16005.77514
MYCTH_113236	16037.5119
MYCTH_2306422	16071.74325
MYCTH_2300544	16308.75723
MYCTH_110956	16374.80849
MYCTH_112805	16405.74143
MYCTH_2313070	16427.11177
MYCTH_2295934	16429.9667
MYCTH_2297284	16436.34176
MYCTH_2313023	16546.32557
MYCTH_2076088	16605.53056
MYCTH_2303736	16673.96554
MYCTH_2296162	16678.81613
MYCTH_2296676	16696.69404
MYCTH_2078031	16713.10292
MYCTH_2302391	16715.37577
MYCTH_2306984	16752.57291
MYCTH_2308837	16828.68569
MYCTH_2310999	16829.82212
MYCTH_53851	16943.90814
MYCTH_2305591	16965.19532
MYCTH_2299749	17036.65153
MYCTH_2311356	17104.33814
MYCTH_2068493	17106.50012
MYCTH_106463	17147.71632
MYCTH_2310059	17174.18672
MYCTH_2296621	17205.03651
MYCTH_2298931	17219.31112
MYCTH_101105	17282.56289
MYCTH_2295089	17287.21947
MYCTH_2307336	17419.71003
MYCTH_2300674	17453.83051
MYCTH_2305317	17463.5317
MYCTH_2295038	17529.99873
MYCTH_2079868	17736.77271
MYCTH_116237	17824.36062
MYCTH_2307949	17853.21473
MYCTH_2086729	17871.89646
MYCTH_2312852	17919.48773
MYCTH_2300213	17977.14053
MYCTH_2300093	18188.18304
MYCTH_62866	18252.73754
MYCTH_2310272	18326.96552
MYCTH_2312770	18341.73905
MYCTH_52160	18345.95214
MYCTH_2302697	18450.33697
MYCTH_112411	18452.13862
MYCTH_2310503	18504.55277
MYCTH_2296228	18570.52088
MYCTH_2294817	18677.78835
MYCTH_2296103	18691.48089
MYCTH_2299985	18750.51957
MYCTH_2312196	18762.99253
MYCTH_2296462	18767.92628
MYCTH_113457	18827.63019
MYCTH_2118030	18859.53325
MYCTH_2294310	18907.42942
MYCTH_2294816	18952.49839
MYCTH_2302738	19015.88875
MYCTH_2301508	19050.64674
MYCTH_2307364	19092.91622
MYCTH_2311976	19119.74694
MYCTH_2123684	19144.55427
MYCTH_2308188	19192.92165
MYCTH_2302897	19209.74629
MYCTH_2298631	19213.90394
MYCTH_2299031	19235.41287
MYCTH_2300408	19269.1453
MYCTH_2304462	19408.62072
MYCTH_2132225	19508.26583
MYCTH_2297068	19524.28665
MYCTH_2298981	19658.27397
MYCTH_2316024	19780.03779
MYCTH_2305556	19832.61826
MYCTH_2304273	19907.81635
MYCTH_2118610	19977.63722
MYCTH_2310832	19985.34274
MYCTH_2308951	20012.92184
MYCTH_2311660	20127.92254
MYCTH_74772	20197.24449
MYCTH_2312563	20205.31034
MYCTH_2300655	20214.18
MYCTH_2074876	20277.81982
MYCTH_2301456	20333.33836
MYCTH_76163	20400.74778
MYCTH_2296852	20425.72142
MYCTH_2306706	20514.27945
MYCTH_2297332	20521.48605
MYCTH_2296599	20595.0488
MYCTH_66022	20621.32518
MYCTH_2313324	20643.94281
MYCTH_2306297	20673.40672
MYCTH_2298505	20695.41457
MYCTH_2295039	20702.42714
MYCTH_2314496	20758.88808
MYCTH_2294760	20787.16013
MYCTH_2302851	20805.81413
MYCTH_2312297	20912.27779
MYCTH_2297296	21146.76946
MYCTH_2297119	21216.28543
MYCTH_2312055	21314.35062
MYCTH_2301765	21331.56331
MYCTH_2299464	21422.78223
MYCTH_2312685	21752.89994
MYCTH_2294730	21794.75366
MYCTH_2306532	21796.33356
MYCTH_2296525	21882.48015
MYCTH_2303950	22076.47628
MYCTH_2299569	22265.48322
MYCTH_2082522	22802.26403
MYCTH_2311689	22819.42129
MYCTH_2303817	22836.828
MYCTH_2305213	22841.01337
MYCTH_2302465	22928.07464
MYCTH_41855	22954.4896
MYCTH_2305468	22995.98298
MYCTH_2302259	23090.08455
MYCTH_2300119	23175.84308
MYCTH_2309086	23199.70802
MYCTH_2293982	23210.1853
MYCTH_2305137	23219.83106
MYCTH_2301280	23397.3906
MYCTH_2301287	23552.38793
MYCTH_109638	23799.68517
MYCTH_2312676	23812.82336
MYCTH_2301374	23847.02699
MYCTH_2313124	23868.92397
MYCTH_2294293	23882.94912
MYCTH_2305849	23908.67114
MYCTH_2135257	23984.78392
MYCTH_2306290	24070.87507
MYCTH_2298921	24218.22232
MYCTH_2300713	24245.74599
MYCTH_2306143	24265.84131
MYCTH_2298987	24281.39094
MYCTH_2062193	24302.51182
MYCTH_2304552	24569.73809
MYCTH_2305012	24616.08207
MYCTH_110317	24660.54124
MYCTH_2309794	24690.36548
MYCTH_2314205	24774.79357
MYCTH_2308596	24833.99856
MYCTH_2301062	24887.4937
MYCTH_2294587	24974.25008
MYCTH_2314749	25223.68159
MYCTH_2295633	25303.53626
MYCTH_2312847	25417.67771
MYCTH_2308138	25513.55321
MYCTH_2294640	25550.47317
MYCTH_2142074	25576.41693
MYCTH_2075799	25643.13342
MYCTH_2298937	25646.98618
MYCTH_2311792	25711.45753
MYCTH_2295254	25731.19252
MYCTH_2299495	25755.2792
MYCTH_2298524	25945.53344
MYCTH_2302072	25996.42312
MYCTH_117620	26011.58469
MYCTH_89127	26085.84039
MYCTH_2141262	26121.7348
MYCTH_2312532	26187.34258
MYCTH_2303614	26243.96982
MYCTH_2297367	26349.24162
MYCTH_2054613	26364.62494
MYCTH_2302752	26592.49208
MYCTH_2302283	26621.15217
MYCTH_2304940	26638.72519
MYCTH_2301126	26671.59837
MYCTH_2294471	26679.49791
MYCTH_2303459	26755.33352
MYCTH_74015	26825.15438
MYCTH_2313121	26937.8268
MYCTH_2304140	26970.5614
MYCTH_2301308	27006.78842
MYCTH_2305458	27139.1404
MYCTH_2306691	27160.20584
MYCTH_79157	27178.52724
MYCTH_2305507	27238.28658
MYCTH_2307432	27249.70627
MYCTH_2295768	27269.74616
MYCTH_2306835	27317.61461
MYCTH_2313207	27338.01483
MYCTH_92876	27380.56149
MYCTH_2300461	27404.12153
MYCTH_2117078	27519.84289
MYCTH_2303936	27585.78328
MYCTH_2305747	27613.16836
MYCTH_2303153	27692.16378
MYCTH_2307289	27747.93178
MYCTH_2312108	27772.24019
MYCTH_2303748	27971.91845
MYCTH_2305132	28159.78896
MYCTH_2303321	28202.47421
MYCTH_2304984	28218.82764
MYCTH_2302094	28252.72638
MYCTH_2300969	28253.75194
MYCTH_50335	28321.66028
MYCTH_2301054	28410.35689
MYCTH_2136659	28414.79173
MYCTH_2311805	28472.99888
MYCTH_2300709	28605.90521
MYCTH_2309107	28615.19064
MYCTH_2300156	28618.32274
MYCTH_2307600	28652.33234
MYCTH_2294252	28750.73015
MYCTH_2296410	28987.99359
MYCTH_2312176	29029.29295
MYCTH_2136823	29044.81486
MYCTH_2066367	29385.38214
MYCTH_2300265	29461.13459
MYCTH_2311282	29521.28198
MYCTH_2296297	29525.43963
MYCTH_2301096	29532.64623
MYCTH_2308658	29649.89207
MYCTH_2294192	29678.71847
MYCTH_2294962	29693.87728
MYCTH_2312360	29713.89222
MYCTH_2298183	29728.88749
MYCTH_2293970	29750.23011
MYCTH_2311548	29759.65413
MYCTH_2314483	29768.24661
MYCTH_2295898	29834.76907
MYCTH_2306960	29871.88306
MYCTH_2117720	29939.26477
MYCTH_2297436	29972.8309
MYCTH_2090680	30010.22206
MYCTH_2306255	30117.48953
MYCTH_80987	30137.44627
MYCTH_2299657	30178.74563
MYCTH_2301403	30234.73537
MYCTH_105669	30322.76676
MYCTH_50254	30370.82923
MYCTH_2309867	30484.74895
MYCTH_2307656	30496.94473
MYCTH_2313270	30500.82521
MYCTH_59287	30593.67948
MYCTH_2311364	30633.59295
MYCTH_2310757	30714.52861
MYCTH_2308551	30749.4529
MYCTH_114738	30814.58948
MYCTH_2311072	30939.87345
MYCTH_2303498	30996.97189
MYCTH_2303480	31103.685
MYCTH_81343	31128.07657
MYCTH_2299040	31184.89784
MYCTH_2294324	31208.1807
MYCTH_2308258	31269.13191
MYCTH_2143314	31347.60069
MYCTH_2310632	31406.91655
MYCTH_2092861	31452.65074
MYCTH_2298717	31567.95634
MYCTH_2299416	31675.77816
MYCTH_2142956	31681.59888
MYCTH_2304281	31700.66865
MYCTH_2309706	31792.96856
MYCTH_2305058	31870.63354
MYCTH_2311164	31938.04296
MYCTH_2312344	32105.67956
MYCTH_2298356	32266.165
MYCTH_64792	32290.55657
MYCTH_67016	32327.14392
MYCTH_2307261	32464.23562
MYCTH_2294394	32623.16887
MYCTH_75329	32698.00664
MYCTH_2299965	32746.78977
MYCTH_2308944	32792.80114
MYCTH_2308489	32841.58428
MYCTH_2298055	32879.03088
MYCTH_2311951	32912.54157
MYCTH_2311786	32953.75778
MYCTH_2117839	32996.52618
MYCTH_2305846	33092.5957
MYCTH_2092357	33196.20443
MYCTH_2311495	33208.84369
MYCTH_2309874	33225.47431
MYCTH_2308140	33397.18541
MYCTH_2093740	33400.65012
MYCTH_2304429	33403.69907
MYCTH_2311735	33520.9449
MYCTH_2296263	33584.36298
MYCTH_2141069	33588.02172
MYCTH_77059	33599.66315
MYCTH_2089196	33685.33853
MYCTH_2295707	33768.18671
MYCTH_2313457	33798.67618
MYCTH_2315227	33904.55776
MYCTH_2300848	34113.96492
MYCTH_20364	34163.80133
MYCTH_2295903	34228.3004
MYCTH_2314125	34229.96346
MYCTH_2302870	34260.7301
MYCTH_2298542	34279.57813
MYCTH_2298826	34409.01975
MYCTH_2314770	34422.60142
MYCTH_2313145	34501.87402
MYCTH_2302424	34515.45569
MYCTH_2311881	34520.64721
MYCTH_2294353	34646.56037
MYCTH_114710	34697.67179
MYCTH_2309805	34699.22398
MYCTH_2306518	34723.33837
MYCTH_2302591	34742.74076
MYCTH_2116644	34855.82894
MYCTH_2294414	34938.70484
MYCTH_2296084	34941.83694
MYCTH_2310737	34957.55287
MYCTH_2316017	35019.91768
MYCTH_2135256	35039.70811
MYCTH_2295769	35102.23922
MYCTH_2297322	35123.30467
MYCTH_73194	35128.70962
MYCTH_2308783	35143.53858
MYCTH_2313627	35172.91933
MYCTH_2297673	35244.65272
MYCTH_43573	35295.23751
MYCTH_2295813	35401.64573
MYCTH_2297813	35402.42182
MYCTH_2059227	35439.56353
MYCTH_2301421	35474.765
MYCTH_2309016	35589.79342
MYCTH_2300162	35652.71258
MYCTH_117206	35677.15958
MYCTH_49355	35833.68693
MYCTH_2298813	35845.21195
MYCTH_2302460	35918.16491
MYCTH_2303271	36018.03176
MYCTH_104076	36058.77676
MYCTH_2309609	36095.64129
MYCTH_2299297	36158.64361
MYCTH_2049934	36260.83874
MYCTH_2304388	36263.88768
MYCTH_2071301	36273.3117
MYCTH_2300639	36281.29439
MYCTH_2301462	36294.65432
MYCTH_115909	36296.31738
MYCTH_2135843	36299.92068
MYCTH_2304075	36366.66488
MYCTH_2304548	36378.63893
MYCTH_2309779	36391.38906
MYCTH_2302215	36459.79633
MYCTH_2310340	36476.75956
MYCTH_2304292	36501.48374
MYCTH_2298129	36608.14141
MYCTH_2310812	37015.36974
MYCTH_78048	37169.42467
MYCTH_2310833	37219.31652
MYCTH_2295923	37428.08617
MYCTH_2306452	37475.09538
MYCTH_2305104	37545.83093
MYCTH_2312860	37567.7279
MYCTH_2310035	37645.61462
MYCTH_2312088	37689.46401
MYCTH_2302675	37762.00121
MYCTH_2299988	37927.22637
MYCTH_2311439	37934.71014
MYCTH_2296350	38071.24749
MYCTH_2312689	38114.87514
MYCTH_2298329	38136.21776
MYCTH_2306931	38250.41465
MYCTH_2299204	38269.81704
MYCTH_2301899	38310.83922
MYCTH_2311679	38328.30137
MYCTH_55542	38376.80733
MYCTH_2304698	38380.6878
MYCTH_2306072	38389.28029
MYCTH_2307110	38414.22621
MYCTH_2298163	38437.50907
MYCTH_2305128	38591.89661
MYCTH_2116851	38634.69273
MYCTH_2314338	38712.46857
MYCTH_2312908	38894.29663
MYCTH_2306087	38899.86789
MYCTH_2298958	39002.67281
MYCTH_2089248	39155.39729
MYCTH_2311687	39451.42224
MYCTH_2304613	39629.647
MYCTH_112802	39739.68623
MYCTH_2306632	39768.23545
MYCTH_113138	39848.89394
MYCTH_2300423	40010.76526
MYCTH_2295767	40078.45186
MYCTH_2312608	40124.13062
MYCTH_2315699	40179.566
MYCTH_93313	40399.3673
MYCTH_2299698	40403.52495
MYCTH_2296824	40459.81958
MYCTH_2298421	40511.84569
MYCTH_2313110	40781.31709
MYCTH_2314543	40815.68703
MYCTH_2299299	40816.51856
MYCTH_2095744	40822.89363
MYCTH_2122256	41007.77063
MYCTH_2305513	41010.26522
MYCTH_2297483	41052.28524
MYCTH_104959	41098.87868
MYCTH_77970	41121.69034
MYCTH_2309965	41173.49471
MYCTH_2310394	41173.7996
MYCTH_113239	41256.2043
MYCTH_2031061	41259.17009
MYCTH_105966	41285.94538
MYCTH_40668	41375.30722
MYCTH_2304860	41404.96515
MYCTH_2296914	41412.33806
MYCTH_2304947	41423.00937
MYCTH_2304826	41437.94921
MYCTH_2294240	41443.49274
MYCTH_2300740	41470.71152
MYCTH_2308004	41681.86489
MYCTH_2295851	41735.91439
MYCTH_2314160	41770.53379
MYCTH_2304915	41946.0145
MYCTH_2305145	42029.44475
MYCTH_2301905	42137.84864
MYCTH_2294216	42183.55512
MYCTH_2307570	42425.53056
MYCTH_112996	42459.06897
MYCTH_2295207	42719.06092
MYCTH_2303507	42814.82555
MYCTH_2309205	42856.54067
MYCTH_2302336	42880.26702
MYCTH_2063420	42984.59641
MYCTH_2302191	43214.37607
MYCTH_2306898	43299.46939
MYCTH_2295196	43439.52688
MYCTH_2294631	43472.17832
MYCTH_2088965	43532.02082
MYCTH_2305189	43619.33155
MYCTH_101411	43619.33155
MYCTH_2299068	43643.72312
MYCTH_2312794	43778.4311
MYCTH_2308446	43805.45585
MYCTH_2297541	44154.69877
MYCTH_112159	44210.13415
MYCTH_60661	44456.07323
MYCTH_2307824	44458.62326
MYCTH_89669	44470.81904
MYCTH_2309354	44665.95159
MYCTH_2132689	45131.49794
MYCTH_2295965	45382.17675
MYCTH_2296504	45480.76858
MYCTH_2297048	45494.68286
MYCTH_105006	45503.58024
MYCTH_47844	45516.88473
MYCTH_2302660	45611.95641
MYCTH_2294435	45718.39235
MYCTH_2302339	45762.40804
MYCTH_2312519	45943.46
MYCTH_2314728	46058.7656
MYCTH_2299064	46146.07633
MYCTH_2309641	46226.48536
MYCTH_113912	46258.58244
MYCTH_2300091	46373.08423
MYCTH_2118116	46669.74668
MYCTH_2298428	46860.08407
MYCTH_2312447	47037.86535
MYCTH_107134	47158.04926
MYCTH_2296376	47207.66393
MYCTH_114482	47372.02984
MYCTH_71748	47507.56935
MYCTH_2306820	47536.05205
MYCTH_37941	47586.84195
MYCTH_2304303	47659.26828
MYCTH_2300475	47991.79743
MYCTH_2308655	48090.74959
MYCTH_2308682	48171.96242
MYCTH_2119403	48226.01192
MYCTH_2130327	48302.78993
MYCTH_2307825	48424.74777
MYCTH_2304543	48848.2741
MYCTH_2299288	48907.58996
MYCTH_2141082	48912.30197
MYCTH_2297891	48918.98193
MYCTH_2307429	49014.802
MYCTH_2310607	49142.63599
MYCTH_2309187	49394.4235
MYCTH_54923	49415.1009
MYCTH_2313989	49712.23456
MYCTH_2303431	49800.37682
MYCTH_79440	50120.79333
MYCTH_2294707	50407.28339
MYCTH_2309153	50425.41077
MYCTH_2311885	50653.80455
MYCTH_2307782	50689.83754
MYCTH_2303693	50985.91793
MYCTH_2312054	51006.65076
MYCTH_2311673	51137.92175
MYCTH_2304301	51210.93015
MYCTH_2097810	51242.72234
MYCTH_2305828	51280.75102
MYCTH_2299291	51447.80554
MYCTH_2306540	51666.609
MYCTH_2309174	51845.11094
MYCTH_2077959	51880.58958
MYCTH_2301163	52076.85856
MYCTH_2303933	52106.98769
MYCTH_2302030	52367.31225
MYCTH_2302765	52694.38101
MYCTH_2307878	52890.06792
MYCTH_2090930	53010.94477
MYCTH_2306147	53054.43383
MYCTH_2305675	53107.37462
MYCTH_2303133	53144.23915
MYCTH_2302257	53250.73052
MYCTH_2301391	53280.88737
MYCTH_2294003	53947.22068
MYCTH_2308247	54245.37989
MYCTH_2316157	54304.77891
MYCTH_2135627	54606.15337
MYCTH_2302246	54619.09753
MYCTH_2308831	54944.50323
MYCTH_2297251	54951.46037
MYCTH_2300057	55061.19471
MYCTH_2314967	55138.2499
MYCTH_2309899	55153.55006
MYCTH_2298482	55295.96356
MYCTH_2304313	55582.01014
MYCTH_112905	55793.21895
MYCTH_2302305	55882.94112
MYCTH_2130787	55945.94344
MYCTH_122939	55994.1445
MYCTH_2303593	56056.73105
MYCTH_2301916	56130.98675
MYCTH_2304585	56162.14143
MYCTH_2294358	56249.2027
MYCTH_2296687	56292.96894
MYCTH_2308197	56385.8232
MYCTH_2305424	56731.18564
MYCTH_2087157	56741.71837
MYCTH_2316737	56810.18107
MYCTH_2300142	56867.55669
MYCTH_2301098	56921.60619
MYCTH_2296595	56942.67163
MYCTH_2299001	56983.61066
MYCTH_2142854	56992.5912
MYCTH_107142	57165.74362
MYCTH_2300799	57215.46916
MYCTH_2316572	57271.95781
MYCTH_2306528	57282.6014
MYCTH_74927	57347.07276
MYCTH_2082040	57387.54059
MYCTH_2316248	57389.48082
MYCTH_40920	57482.5014
MYCTH_2298134	57561.33051
MYCTH_2304414	57600.41246
MYCTH_2312423	57721.95454
MYCTH_2294008	57902.81248
MYCTH_2112181	57903.64401
MYCTH_2089610	58001.40431
MYCTH_2297018	58027.54209
MYCTH_2301019	58185.81011
MYCTH_2295178	58368.4697
MYCTH_2077843	58402.56246
MYCTH_95811	58434.46552
MYCTH_2313192	58518.39469
MYCTH_2112958	58548.63469
MYCTH_2296711	58649.13904
MYCTH_2295436	58699.14176
MYCTH_2114693	58713.55496
MYCTH_2311306	58902.89451
MYCTH_2295135	58960.24242
MYCTH_2309061	58996.82977
MYCTH_2308922	59253.77277
MYCTH_2297763	59260.12012
MYCTH_2300012	59645.42376
MYCTH_110028	59788.72422
MYCTH_2298552	60096.66778
MYCTH_2296049	60106.36897
MYCTH_2310660	60250.58412
MYCTH_2308313	60266.57723
MYCTH_2307463	60389.31117
MYCTH_2311160	60548.93736
MYCTH_65705	60600.85259
MYCTH_2294418	60951.25965
MYCTH_2134461	60953.5325
MYCTH_2294343	61233.95239
MYCTH_2296333	61384.76435
MYCTH_2297465	61408.35211
MYCTH_2306961	61486.9872
MYCTH_2308546	61496.52209
MYCTH_2312518	61659.39124
MYCTH_2311080	61814.24999
MYCTH_2304722	61926.58979
MYCTH_2315449	61966.22609
MYCTH_75762	62094.28183
MYCTH_2300608	62146.80685
MYCTH_117150	62541.92255
MYCTH_2296965	62553.39767
MYCTH_2313117	62616.76032
MYCTH_2117900	62834.62137
MYCTH_2294558	62974.04136
MYCTH_2144570	63184.14147
MYCTH_2306912	63272.28373
MYCTH_2299745	63422.51362
MYCTH_2304000	63550.29218
MYCTH_2069574	63580.44902
MYCTH_2300427	63678.26476
MYCTH_2316635	63816.38202
MYCTH_59388	63893.99155
MYCTH_2297751	64023.43317
MYCTH_2314025	64237.1643
MYCTH_2307908	64355.21394
MYCTH_79327	64419.60214
MYCTH_2306934	64521.24292
MYCTH_2308952	64588.01484
MYCTH_2304195	65335.03435
MYCTH_2294867	65525.98153
MYCTH_2304203	65574.23803
MYCTH_2296319	65585.1588
MYCTH_2299129	65585.32511
MYCTH_2294264	65693.70128
MYCTH_2312329	65742.65072
MYCTH_2300154	65920.98635
MYCTH_2300593	65925.14401
MYCTH_2299308	65949.45242
MYCTH_2310189	65978.05708
MYCTH_2306347	66078.6723
MYCTH_2300515	66155.47803
MYCTH_2300124	66227.54402
MYCTH_2106723	66283.81094
MYCTH_2310085	66532.8544
MYCTH_2088816	66714.26669
MYCTH_2307677	67161.1036
MYCTH_2304512	67232.44894
MYCTH_2296424	67455.16059
MYCTH_2298874	67475.97658
MYCTH_2133010	67859.00736
MYCTH_2297783	68035.87395
MYCTH_71484	68085.73808
MYCTH_2306070	68213.21175
MYCTH_2300064	68272.77707
MYCTH_2117728	68357.37146
MYCTH_2310518	68360.42041
MYCTH_77492	68368.45854
MYCTH_2305200	68474.42327
MYCTH_2306388	68603.31054
MYCTH_2306928	68673.35315
MYCTH_2305515	68678.9244
MYCTH_2304628	68841.32236
MYCTH_2312307	68948.03547
MYCTH_2312548	69016.22099
MYCTH_2314369	69332.47986
MYCTH_2304045	69469.12808
MYCTH_2038387	69486.03587
MYCTH_2294503	69656.91544
MYCTH_96869	69759.05513
MYCTH_2307334	70121.32536
MYCTH_2295109	70349.71915
MYCTH_2306913	70439.24729
MYCTH_2306377	70657.71814
MYCTH_2306954	70677.73031
MYCTH_2096341	70971.70415
MYCTH_2311706	71015.4981
MYCTH_2306401	71048.73161
MYCTH_2301537	71052.63981
MYCTH_2297450	71316.51223
MYCTH_2298873	71388.57823
MYCTH_2307051	71951.52455
MYCTH_2312153	72086.78689
MYCTH_2296944	72188.78799
MYCTH_2309142	72733.13574
MYCTH_2312814	72752.84302
MYCTH_90482	72850.32614
MYCTH_2306283	72851.90605
MYCTH_2298956	72892.95595
MYCTH_2299553	72918.12362
MYCTH_2141686	73063.25345
MYCTH_2306949	73086.56403
MYCTH_2119272	73185.23901
MYCTH_2306300	73252.31583
MYCTH_2308773	73260.68657
MYCTH_2297705	73345.72445
MYCTH_2298170	73475.49868
MYCTH_111604	73683.15963
MYCTH_2301841	73838.54501
MYCTH_2312382	73902.85005
MYCTH_2310998	74204.97289
MYCTH_2312723	74320.83285
MYCTH_2305972	74848.43911
MYCTH_2302506	75135.17863
MYCTH_2305158	75155.82831
MYCTH_2307988	75522.67196
MYCTH_2309943	75528.43724
