gene_id	normalized_counts
MYCTH_2296889	15536.70012
MYCTH_2309223	15584.67299
MYCTH_2314005	15618.93537
MYCTH_2092357	15624.75194
MYCTH_2313023	15693.55367
MYCTH_2300674	15727.1236
MYCTH_2305317	15766.15003
MYCTH_2301126	15771.80041
MYCTH_2301802	15858.35654
MYCTH_2096067	16052.74082
MYCTH_2312360	16140.79264
MYCTH_2305742	16231.0326
MYCTH_2308138	16259.14603
MYCTH_2311660	16333.32117
MYCTH_2297768	16393.20416
MYCTH_2305148	16520.58708
MYCTH_2307600	16548.31274
MYCTH_113236	16572.46536
MYCTH_2304273	16588.47478
MYCTH_2314749	16618.19469
MYCTH_2139227	16630.90805
MYCTH_2314883	16764.24604
MYCTH_2308489	16791.80551
MYCTH_2301813	16794.15983
MYCTH_2301899	16849.86043
MYCTH_2132486	16858.30831
MYCTH_2299483	16864.06949
MYCTH_2313324	16954.50333
MYCTH_2298248	17000.48194
MYCTH_2306276	17149.1369
MYCTH_106463	17150.68798
MYCTH_2312852	17194.86623
MYCTH_2308827	17199.43639
MYCTH_2114926	17201.56914
MYCTH_2296084	17233.11711
MYCTH_74504	17251.17618
MYCTH_2298552	17267.96115
MYCTH_2302206	17283.30582
MYCTH_2078041	17284.41374
MYCTH_2294405	17371.91159
MYCTH_117206	17443.56622
MYCTH_2311548	17457.19361
MYCTH_2132225	17457.3598
MYCTH_2118116	17519.8464
MYCTH_2299749	17629.25334
MYCTH_2312563	17642.16059
MYCTH_2116960	17707.41699
MYCTH_2300119	17728.68902
MYCTH_2303321	17753.86647
MYCTH_2302605	17780.87198
MYCTH_2304940	17790.04001
MYCTH_2311411	17978.16455
MYCTH_2296382	18048.73896
MYCTH_2298505	18051.95192
MYCTH_2293982	18072.91928
MYCTH_2307432	18090.2028
MYCTH_2296969	18144.5462
MYCTH_2298375	18144.76779
MYCTH_2297808	18176.50965
MYCTH_2308073	18317.65846
MYCTH_68944	18356.93416
MYCTH_2312450	18361.55972
MYCTH_2295813	18550.26593
MYCTH_2294730	18614.35901
MYCTH_2296852	18647.37498
MYCTH_2302259	18685.40428
MYCTH_2294817	18708.58747
MYCTH_2297119	18718.42025
MYCTH_80081	18755.53552
MYCTH_96869	18792.56769
MYCTH_66088	18793.64791
MYCTH_2294326	18793.92489
MYCTH_2295038	18807.10912
MYCTH_2310503	18827.7164
MYCTH_2305076	18845.58159
MYCTH_2302980	18873.8612
MYCTH_67016	18915.46354
MYCTH_66022	18942.63524
MYCTH_2303810	18983.54513
MYCTH_2299189	19116.63383
MYCTH_2295397	19127.76841
MYCTH_2300709	19211.19467
MYCTH_2300655	19280.07949
MYCTH_2299137	19298.9695
MYCTH_2313124	19335.03225
MYCTH_2299456	19363.64424
MYCTH_2117720	19366.33094
MYCTH_2306835	19374.83422
MYCTH_2307336	19375.1112
MYCTH_110475	19418.15383
MYCTH_2089196	19436.65606
MYCTH_2303512	19438.65032
MYCTH_2305213	19494.01854
MYCTH_70246	19514.09956
MYCTH_2302277	19525.51112
MYCTH_2300970	19544.62271
MYCTH_113457	19709.204
MYCTH_2297284	19744.4081
MYCTH_2309314	19757.67543
MYCTH_2304462	19812.46199
MYCTH_2310192	19856.28017
MYCTH_2305458	19895.1958
MYCTH_2306978	19926.13442
MYCTH_2298057	19994.3822
MYCTH_2294962	20150.07243
MYCTH_2304087	20198.1284
MYCTH_2306290	20219.45583
MYCTH_2313070	20268.09344
MYCTH_2304928	20346.03551
MYCTH_2297796	20518.51071
MYCTH_2313207	20558.008
MYCTH_2307429	20795.7119
MYCTH_2298478	20917.49983
MYCTH_2294472	20923.51029
MYCTH_2141635	20991.03791
MYCTH_2312902	21005.80093
MYCTH_2082522	21282.47586
MYCTH_2299068	21308.17956
MYCTH_2300156	21392.43676
MYCTH_2312108	21536.27227
MYCTH_2311300	21666.72966
MYCTH_2295898	21805.80112
MYCTH_2308783	21852.44449
MYCTH_78119	21866.93052
MYCTH_2141513	21935.39988
MYCTH_2298921	22003.37067
MYCTH_2305149	22042.28631
MYCTH_2300064	22101.58764
MYCTH_2296410	22152.19182
MYCTH_2316157	22194.37581
MYCTH_2301456	22300.81907
MYCTH_2305846	22321.39866
MYCTH_74015	22378.89962
MYCTH_2297296	22439.39197
MYCTH_2300639	22472.18636
MYCTH_2299495	22538.99384
MYCTH_2296462	22574.22564
MYCTH_2299569	22670.53145
MYCTH_2304548	22692.82831
MYCTH_2301308	22698.28481
MYCTH_2295633	22793.20572
MYCTH_2303817	22828.27134
MYCTH_2298141	22838.2149
MYCTH_2308188	22936.34878
MYCTH_2308446	23186.04589
MYCTH_2304947	23211.02945
MYCTH_2295039	23230.7504
MYCTH_2311423	23242.9652
MYCTH_2298524	23246.51054
MYCTH_93313	23399.43098
MYCTH_2309107	23405.16446
MYCTH_2303748	23427.62751
MYCTH_2295089	23482.63566
MYCTH_2303440	23537.47762
MYCTH_2313270	23586.6138
MYCTH_2298341	23587.55553
MYCTH_2298626	23717.76364
MYCTH_114482	23721.61366
MYCTH_2074876	23750.83501
MYCTH_2311673	23795.84419
MYCTH_2054613	23811.68743
MYCTH_2306297	23823.04359
MYCTH_2298987	23867.24954
MYCTH_114710	23903.063
MYCTH_2123684	23974.13597
MYCTH_105966	24044.57188
MYCTH_2310999	24179.26706
MYCTH_84362	24270.33796
MYCTH_50335	24279.229
MYCTH_2092861	24479.23598
MYCTH_2294471	24480.17771
MYCTH_2298055	24587.09183
MYCTH_43573	24713.9208
MYCTH_2312480	24766.54692
MYCTH_2296492	24859.99984
MYCTH_2309110	24980.90144
MYCTH_2141262	25014.85914
MYCTH_2311384	25128.19919
MYCTH_2304301	25134.9021
MYCTH_49818	25152.518
MYCTH_2301927	25224.61579
MYCTH_2300093	25300.86828
MYCTH_2296525	25306.10319
MYCTH_2302738	25326.07342
MYCTH_2297705	25327.43062
MYCTH_2296905	25343.46774
MYCTH_2071301	25439.74585
MYCTH_2309828	25492.20579
MYCTH_2314205	25601.88971
MYCTH_80987	25892.85679
MYCTH_2296162	25936.1764
MYCTH_2302897	25953.04446
MYCTH_113239	26003.17777
MYCTH_2314483	26152.77445
MYCTH_2310812	26247.97234
MYCTH_2064467	26254.86913
MYCTH_2301054	26286.05704
MYCTH_83193	26422.24791
MYCTH_2071905	26422.88496
MYCTH_2124996	26468.5589
MYCTH_2308140	26480.08125
MYCTH_52160	26576.19317
MYCTH_2306273	26682.88572
MYCTH_117625	26739.27877
MYCTH_2294261	26807.83122
MYCTH_2308551	26839.3792
MYCTH_64792	26905.07876
MYCTH_2295675	26927.45871
MYCTH_2303480	26928.15116
MYCTH_2303933	27045.95059
MYCTH_2306532	27125.52683
MYCTH_77631	27137.07688
MYCTH_2313989	27245.18202
MYCTH_2294324	27467.73513
MYCTH_2311944	27580.27194
MYCTH_2300461	27685.93966
MYCTH_110956	27739.23054
MYCTH_2306255	27823.9863
MYCTH_110317	27850.57634
MYCTH_2139057	27882.98295
MYCTH_2304826	28061.6348
MYCTH_2294252	28106.5055
MYCTH_2312088	28285.98828
MYCTH_2310422	28352.74037
MYCTH_2303498	28353.01735
MYCTH_2296914	28387.99987
MYCTH_2309609	28516.43531
MYCTH_2302094	28534.99295
MYCTH_2304628	28543.85629
MYCTH_2304075	28595.76227
MYCTH_2297465	28669.88201
MYCTH_2304124	28697.02602
MYCTH_20364	28737.74202
MYCTH_2294706	28774.55261
MYCTH_2305507	28816.95819
MYCTH_2305849	28913.62407
MYCTH_77970	29008.62807
MYCTH_2309883	29111.11053
MYCTH_2298873	29169.27624
MYCTH_2314160	29246.44276
MYCTH_2062193	29251.26221
MYCTH_79327	29287.82352
MYCTH_2301098	29309.42792
MYCTH_2312055	29313.72111
MYCTH_2300427	29333.91292
MYCTH_2301508	29381.44262
MYCTH_2298542	29454.84222
MYCTH_105669	29612.22203
MYCTH_2303936	29750.93342
MYCTH_2306706	29907.14991
MYCTH_2296263	29962.62893
MYCTH_2306610	30045.08576
MYCTH_2299040	30264.17663
MYCTH_78048	30273.31695
MYCTH_2311735	30348.10145
MYCTH_2302391	30374.41451
MYCTH_2311679	30379.12316
MYCTH_81343	30412.36071
MYCTH_2312847	30466.64872
MYCTH_2307570	30471.35737
MYCTH_2304613	30560.26782
MYCTH_2311364	30613.44791
MYCTH_2116644	30713.43755
MYCTH_2299297	30787.3634
MYCTH_2304515	30904.27649
MYCTH_2312046	30925.60392
MYCTH_2306931	30932.25143
MYCTH_101411	31021.71585
MYCTH_92919	31033.90295
MYCTH_2300848	31039.77492
MYCTH_2297048	31123.64434
MYCTH_2136823	31279.0299
MYCTH_2297229	31280.4148
MYCTH_2304140	31318.91496
MYCTH_2305104	31603.92698
MYCTH_2295769	31623.03857
MYCTH_2310394	31649.40703
MYCTH_2297367	31829.1114
MYCTH_2301462	31897.24838
MYCTH_2059413	31989.12252
MYCTH_2296336	32026.0439
MYCTH_79157	32046.54039
MYCTH_2314770	32107.75288
MYCTH_2305012	32134.6199
MYCTH_2304585	32256.76791
MYCTH_2307261	32610.19389
MYCTH_2135256	32612.6867
MYCTH_2302660	32644.81634
MYCTH_77059	32715.44614
MYCTH_2311792	32726.52532
MYCTH_2310737	32952.2637
MYCTH_2298937	33087.15277
MYCTH_2301807	33133.40836
MYCTH_2312532	33168.97254
MYCTH_2307162	33181.60281
MYCTH_70376	33271.62119
MYCTH_50083	33377.70437
MYCTH_2309867	33412.88078
MYCTH_104959	33480.76849
MYCTH_99435	33522.03845
MYCTH_2302591	33568.26634
MYCTH_2301019	33690.96831
MYCTH_2134461	33765.19884
MYCTH_53851	33769.57512
MYCTH_2299291	33811.17746
MYCTH_2304303	33888.51016
MYCTH_2296965	33933.43626
MYCTH_2311282	33989.55232
MYCTH_2312685	34011.01824
MYCTH_2295948	34109.20751
MYCTH_2301830	34205.59642
MYCTH_2302465	34282.43056
MYCTH_2303459	34370.67626
MYCTH_2299657	34452.10826
MYCTH_2304292	34497.53292
MYCTH_2295135	34578.13399
MYCTH_2313072	34640.73138
MYCTH_2309086	34647.65587
MYCTH_2295436	34682.83228
MYCTH_112411	34685.32509
MYCTH_2295767	34765.3168
MYCTH_2304994	34785.09315
MYCTH_2304915	34808.02706
MYCTH_2301096	34889.73604
MYCTH_2305145	34911.89441
MYCTH_2306143	35042.60109
MYCTH_2294816	35369.7417
MYCTH_2308711	35379.82376
MYCTH_2135257	35385.66803
MYCTH_2301421	35448.68089
MYCTH_114738	35508.50848
MYCTH_2302675	35531.16541
MYCTH_2305132	35738.67853
MYCTH_2310028	35775.35063
MYCTH_2306632	35819.00262
MYCTH_2308630	35838.94515
MYCTH_2293970	35984.63642
MYCTH_2310340	36148.60835
MYCTH_2296460	36479.322
MYCTH_2308655	36749.37712
MYCTH_2302870	36857.12218
MYCTH_55542	36872.63304
MYCTH_2308852	36908.36341
MYCTH_2294805	37014.72358
MYCTH_2305189	37114.43624
MYCTH_2312329	37529.98874
MYCTH_2295445	37562.31226
MYCTH_2302752	37563.42018
MYCTH_2312689	37828.21268
MYCTH_2299698	37856.18762
MYCTH_2298717	38043.9244
MYCTH_46410	38128.18159
MYCTH_2293947	38276.0887
MYCTH_2306300	38317.91262
MYCTH_2304543	38347.27246
MYCTH_2294970	38441.22394
MYCTH_2301916	38516.5347
MYCTH_112802	38539.77329
MYCTH_2311080	38596.94188
MYCTH_115909	38628.68374
MYCTH_2093728	38706.23803
MYCTH_2293995	38727.0115
MYCTH_60661	38739.1986
MYCTH_2308952	38857.74587
MYCTH_2299031	38938.76241
MYCTH_2294192	39031.68907
MYCTH_2299416	39090.9627
MYCTH_2307110	39147.18956
MYCTH_2305158	39251.94325
MYCTH_2306868	39448.82035
MYCTH_2310607	39449.67899
MYCTH_2312608	39544.6553
MYCTH_2310833	39602.82101
MYCTH_2309794	39676.60838
MYCTH_2315699	39680.3753
MYCTH_2127963	39685.55482
MYCTH_2308258	39730.75789
MYCTH_40668	39888.94095
MYCTH_2302305	39902.51295
MYCTH_79440	39963.44846
MYCTH_2142157	39982.28307
MYCTH_2304860	40088.08928
MYCTH_117620	40103.65554
MYCTH_2313110	40209.40635
MYCTH_2143673	40253.16913
MYCTH_2313627	40279.48219
MYCTH_108504	40338.47885
MYCTH_2298813	40406.11727
MYCTH_2126533	40471.98302
MYCTH_2295707	40509.92922
MYCTH_2306768	40541.5049
MYCTH_111604	40558.67763
MYCTH_2310085	40601.05551
MYCTH_2297251	40659.49821
MYCTH_2295903	40669.46948
MYCTH_2141082	40675.00907
MYCTH_2306388	40677.61268
MYCTH_2302467	40767.52026
MYCTH_2311072	40889.44668
MYCTH_2302030	40929.55333
MYCTH_2302765	40992.70468
MYCTH_2311089	41178.55799
MYCTH_2298981	41220.93587
MYCTH_2305598	41246.97195
MYCTH_2299204	41365.24225
MYCTH_2308710	41483.23556
MYCTH_2299308	41723.0168
MYCTH_2300159	42122.78147
MYCTH_105006	42126.10522
MYCTH_2090680	42289.05232
MYCTH_2296350	42372.11851
MYCTH_2298421	42563.62221
MYCTH_2303507	42725.46139
MYCTH_2307332	43079.19205
MYCTH_2299042	43122.67784
MYCTH_2298329	43137.08078
MYCTH_2300799	43160.07009
MYCTH_2307580	43203.00193
MYCTH_113138	43438.15762
MYCTH_2298148	43476.74087
MYCTH_2089248	43620.4102
MYCTH_2117078	43641.73763
MYCTH_2296687	43666.38881
MYCTH_2309943	43976.60597
MYCTH_2312519	44085.73593
MYCTH_2302339	44219.2401
MYCTH_2135843	44343.32697
MYCTH_2313145	44387.08974
MYCTH_2142074	44440.29753
MYCTH_2296179	44470.5437
MYCTH_2302191	44508.46221
MYCTH_2305200	44540.25947
MYCTH_2141686	44638.03327
MYCTH_2296824	44644.62538
MYCTH_2117839	44861.00185
MYCTH_2305515	44920.94024
MYCTH_2311687	45066.52072
MYCTH_2311881	45232.15452
MYCTH_2294008	45256.80571
MYCTH_2307825	45389.75592
MYCTH_2296376	45403.88188
MYCTH_2311951	45432.68776
MYCTH_2298183	45456.508
MYCTH_41855	45519.65935
MYCTH_2293953	45653.99446
MYCTH_2311805	45663.68875
MYCTH_2305137	45917.95603
MYCTH_2307289	46062.37319
MYCTH_2082040	46178.03988
MYCTH_2311447	46323.45417
MYCTH_2294216	46365.83205
MYCTH_2296333	46471.91524
MYCTH_2312860	46548.08463
MYCTH_2306913	46673.83337
MYCTH_2307634	46683.83233
MYCTH_75329	46704.85509
MYCTH_2309334	46758.58913
MYCTH_2309174	47013.68735
MYCTH_2312908	47126.44574
MYCTH_2306070	47295.09863
MYCTH_2312794	47360.74279
MYCTH_2297116	47528.86941
MYCTH_2297541	47565.7077
MYCTH_2312344	47578.44876
MYCTH_2117900	47605.59276
MYCTH_38939	47654.89513
MYCTH_2313457	47751.28404
MYCTH_2117728	47773.71938
MYCTH_2295729	47807.23392
MYCTH_2303573	47817.06669
MYCTH_2294414	47992.25629
MYCTH_2306044	47997.24193
MYCTH_2296599	48006.68693
MYCTH_2303431	48222.14937
MYCTH_2299299	48407.91959
MYCTH_2093808	48754.78115
MYCTH_2301163	48888.83928
MYCTH_2299064	49140.05978
MYCTH_2307312	49198.89025
MYCTH_2303271	49275.22583
MYCTH_2298482	49362.19742
MYCTH_2304313	49393.49612
MYCTH_2301841	49408.12064
MYCTH_2307473	49422.85596
MYCTH_2295178	49531.70894
MYCTH_2299288	49791.51581
MYCTH_42359	49915.3257
MYCTH_2308733	50007.00595
MYCTH_2309874	50104.25349
MYCTH_2304698	50455.15895
MYCTH_2298129	50507.23111
MYCTH_2296504	50538.52981
MYCTH_2304512	50595.58761
MYCTH_2303133	50630.76402
MYCTH_2300515	50745.98753
MYCTH_2137239	50840.43758
MYCTH_2112181	50840.43758
MYCTH_2304388	50845.70019
MYCTH_2307782	50954.55318
MYCTH_2311306	50997.6789
MYCTH_2077959	51280.00421
MYCTH_2301391	51379.71687
MYCTH_2311885	51513.22104
MYCTH_2307656	51562.46802
MYCTH_2316248	51572.77166
MYCTH_2300408	51621.60316
MYCTH_2307463	51808.14893
MYCTH_2295768	51930.35233
MYCTH_2311706	52056.01798
MYCTH_2294631	52089.97568
MYCTH_2305667	52158.44503
MYCTH_2299773	52189.88222
MYCTH_2309205	52253.58753
MYCTH_2305424	52385.7068
MYCTH_2301905	52390.83092
MYCTH_97470	52536.71608
MYCTH_2298104	52609.22934
MYCTH_78432	52714.53699
MYCTH_2303593	52891.99782
MYCTH_2308922	53019.9901
MYCTH_2300423	53122.19557
MYCTH_2309017	53155.98708
MYCTH_2301005	53194.21027
MYCTH_2299129	53233.54137
MYCTH_2298356	53275.08831
MYCTH_2310518	53281.18187
MYCTH_2293999	53416.07093
MYCTH_2314967	53594.72278
MYCTH_2295207	53767.28107
MYCTH_2307878	53785.56173
MYCTH_2298570	53813.25969
MYCTH_2307334	53879.73479
MYCTH_95811	53915.68675
MYCTH_2306934	53925.43643
MYCTH_2300091	53967.53733
MYCTH_2297783	54062.90141
MYCTH_2312548	54162.25399
MYCTH_37941	54289.11065
MYCTH_2309779	54294.92722
MYCTH_60397	54344.22959
MYCTH_2297813	54361.67931
MYCTH_2130787	54615.39263
MYCTH_2049620	54877.9416
MYCTH_2300608	54964.8024
MYCTH_2308313	55238.31976
MYCTH_2301765	55387.88875
MYCTH_2296049	55488.9863
MYCTH_2311495	55530.25626
MYCTH_2309354	55596.17741
MYCTH_2097810	55629.71964
MYCTH_2090930	55638.77687
MYCTH_2304622	55916.17195
MYCTH_2306528	55958.41134
MYCTH_2300741	56616.40409
MYCTH_2298826	56890.46433
MYCTH_2309805	56958.91707
MYCTH_2303693	57120.1746
MYCTH_2298874	57527.74732
MYCTH_2308682	57570.76502
MYCTH_2315227	57709.25482
MYCTH_2312382	57843.86691
MYCTH_2307051	57851.67774
MYCTH_2308832	57872.11883
MYCTH_2312153	58212.24979
MYCTH_2297751	58232.85707
MYCTH_2294478	58279.74972
MYCTH_2304045	58323.04163
MYCTH_71484	58549.00159
MYCTH_2302072	58659.57185
MYCTH_59946	58667.18879
MYCTH_2115286	58717.46059
MYCTH_2112958	58924.64133
MYCTH_2303532	58927.68811
MYCTH_2309061	58996.93301
MYCTH_2309641	59012.80394
MYCTH_2296691	59076.31537
MYCTH_2295109	59395.22968
MYCTH_2306085	59412.26393
MYCTH_2313564	59448.57596
MYCTH_2297656	59565.43365
MYCTH_2132689	59649.66315
MYCTH_2314025	59662.40421
MYCTH_2306961	60009.57045
MYCTH_2314632	60018.98776
MYCTH_116006	60033.66768
MYCTH_2308831	60316.74083
MYCTH_2306410	60380.9724
MYCTH_2299745	60646.48505
MYCTH_2302901	60667.95097
MYCTH_2297763	60695.84282
MYCTH_2294867	60758.16323
MYCTH_2296595	61172.60781
MYCTH_2296323	61338.15852
MYCTH_2306298	61354.30644
MYCTH_2306072	61469.25297
MYCTH_2309187	61881.95258
MYCTH_2306518	62092.2632
MYCTH_2307442	62108.43881
MYCTH_2096341	62168.3495
MYCTH_2079868	62181.9215
MYCTH_2313192	62257.75851
MYCTH_2300154	62362.5122
MYCTH_2035048	62376.0842
MYCTH_2069203	62857.47476
MYCTH_2298428	62887.11157
MYCTH_117150	62970.75941
MYCTH_2294587	62984.74688
MYCTH_2074571	63271.1161
MYCTH_2310921	63275.63087
MYCTH_2300124	63326.40123
MYCTH_2038387	63745.19439
MYCTH_2297673	63808.06876
MYCTH_2314369	63819.14795
MYCTH_2303364	63869.75212
MYCTH_112996	63940.46501
MYCTH_2301403	64097.92792
MYCTH_2313117	64335.99189
MYCTH_2311974	64497.19402
MYCTH_2299655	64578.07207
MYCTH_2310189	64711.41005
MYCTH_2294213	65061.1245
MYCTH_2306949	65186.59626
MYCTH_2304925	65246.70084
MYCTH_2299462	65286.03194
MYCTH_2106723	65471.88525
MYCTH_2312423	65697.34665
MYCTH_2087157	65784.31825
MYCTH_2298134	66147.43851
MYCTH_2304429	66332.73787
MYCTH_2309342	66354.0653
MYCTH_2304820	66397.13563
MYCTH_2294435	66442.97575
MYCTH_2315933	66467.90392
MYCTH_2298170	67249.54036
MYCTH_2297348	67514.88683
MYCTH_2296015	67552.00209
MYCTH_2309965	67727.55177
MYCTH_2314092	67786.04986
MYCTH_2308407	67866.37395
MYCTH_81013	68172.15943
MYCTH_2144570	68568.82193
MYCTH_47844	68594.33175
MYCTH_2294503	68636.48804
MYCTH_2301077	69265.67492
MYCTH_2306347	69330.76512
MYCTH_2294707	69357.38286
MYCTH_2312307	69369.54227
MYCTH_2311160	69408.31941
MYCTH_2297360	69440.44905
MYCTH_2026172	69514.56879
MYCTH_2089610	69542.34984
MYCTH_112306	69625.7484
MYCTH_2311297	69666.18743
MYCTH_2116710	70066.69994
MYCTH_2297322	70113.23251
MYCTH_2310892	70185.77347
MYCTH_2309088	70274.46234
MYCTH_2299965	70284.40591
MYCTH_2296424	70293.26925
MYCTH_2299373	70344.37199
MYCTH_73679	70623.37355
MYCTH_2305513	70627.97141
MYCTH_2306540	70759.14895
MYCTH_2304000	70815.62509
MYCTH_2296711	71205.14151
MYCTH_2301053	71330.83486
MYCTH_107134	71394.76175
MYCTH_2309142	71477.19088
MYCTH_2296944	72058.73726
MYCTH_2299553	72094.02446
MYCTH_2308773	72334.44276
MYCTH_40920	72622.61234
MYCTH_2309153	72762.29316
MYCTH_2305455	72808.79803
MYCTH_89127	72902.66642
MYCTH_2308782	72908.3999
MYCTH_2313379	72914.05028
MYCTH_2134470	72932.8849
MYCTH_2297685	72955.59722
MYCTH_2298290	73035.42275
MYCTH_2305675	73453.0526
MYCTH_77492	73489.6139
MYCTH_2301194	74233.58112
MYCTH_2306377	74756.18624
MYCTH_2299061	75117.97701
MYCTH_2296998	75193.86942
MYCTH_2031061	75196.91619
MYCTH_2119272	75256.43911
MYCTH_65705	75436.47585
MYCTH_79542	75554.24758
MYCTH_2294585	75807.10227
MYCTH_2300265	76560.48679
MYCTH_2307431	76671.27864
MYCTH_2297483	76746.89407
MYCTH_2300271	77018.0571
MYCTH_112399	77105.0287
MYCTH_2300012	77119.45934
MYCTH_2312054	77224.68389
MYCTH_2298116	77464.40974
MYCTH_2093740	77534.34709
MYCTH_2306928	77549.02701
