gene_id	normalized_counts
MYCTH_2300461	29524.43677
MYCTH_2299042	29601.4503
MYCTH_50083	29847.49353
MYCTH_2304124	30018.02348
MYCTH_2301062	30101.88822
MYCTH_2302122	30179.55186
MYCTH_60661	30241.31271
MYCTH_2302094	30267.69234
MYCTH_2309110	30272.5682
MYCTH_2311881	30274.31851
MYCTH_2294706	30394.3646
MYCTH_2313145	30459.8511
MYCTH_40668	30491.35664
MYCTH_2295898	30499.108
MYCTH_2314770	30607.37702
MYCTH_2117078	30652.38493
MYCTH_2298148	30770.90575
MYCTH_2305849	30804.16159
MYCTH_2301462	30809.9126
MYCTH_70376	30878.67468
MYCTH_2308446	31006.54714
MYCTH_110317	31010.44783
MYCTH_2300213	31032.4517
MYCTH_2307570	31121.71738
MYCTH_2301899	31121.96742
MYCTH_2093808	31136.72001
MYCTH_2294353	31199.48104
MYCTH_2306632	31226.23574
MYCTH_2064467	31238.03781
MYCTH_50335	31279.24505
MYCTH_2297229	31302.24909
MYCTH_2311548	31371.26122
MYCTH_2309874	31493.03261
MYCTH_2312608	31576.79732
MYCTH_2298542	31660.312
MYCTH_2088965	31715.32166
MYCTH_2135257	31740.95116
MYCTH_2312260	31843.59419
MYCTH_2316024	32190.65517
MYCTH_2299483	32237.91347
MYCTH_2074876	32341.43165
MYCTH_2295436	32415.6947
MYCTH_2302215	32642.2345
MYCTH_2310833	32825.5167
MYCTH_2309867	32921.78361
MYCTH_2308551	32937.53638
MYCTH_2313331	33027.45217
MYCTH_2312532	33248.69104
MYCTH_104076	33512.38736
MYCTH_2295445	33614.90537
MYCTH_2303748	33735.25152
MYCTH_2294192	33774.93349
MYCTH_2301802	33814.81549
MYCTH_2297768	33826.59756
MYCTH_2315255	34150.17441
MYCTH_2311951	34245.01607
MYCTH_2311364	34393.54216
MYCTH_2314338	34435.2995
MYCTH_2311792	34548.5694
MYCTH_2306072	34574.57397
MYCTH_20364	34580.82506
MYCTH_2304860	34596.07774
MYCTH_2296263	34623.08249
MYCTH_2298813	34663.26455
MYCTH_2304613	34702.8465
MYCTH_2303296	34707.59733
MYCTH_2309706	34744.85388
MYCTH_55542	34863.12466
MYCTH_2312088	35006.27481
MYCTH_83193	35076.16208
MYCTH_114738	35091.91485
MYCTH_2297783	35248.69239
MYCTH_2301830	35413.97143
MYCTH_2307261	35470.38134
MYCTH_71484	35474.23201
MYCTH_2297483	35520.74019
MYCTH_2307364	35575.74985
MYCTH_2310189	35689.01975
MYCTH_2305132	35742.77919
MYCTH_77970	35771.78429
MYCTH_81343	35847.04751
MYCTH_88392	35865.05067
MYCTH_2298055	35931.53735
MYCTH_112802	35972.81961
MYCTH_2312055	36144.34974
MYCTH_79327	36166.85369
MYCTH_117206	36172.0296
MYCTH_2311282	36276.87302
MYCTH_59388	36434.40069
MYCTH_2300515	36434.40069
MYCTH_2300091	36437.65127
MYCTH_2293995	36447.65302
MYCTH_2302591	36468.65671
MYCTH_2303459	36497.41176
MYCTH_2308832	36656.4397
MYCTH_2302765	36758.70767
MYCTH_2297068	36877.82859
MYCTH_53851	36988.22299
MYCTH_2308517	36995.59928
MYCTH_2305455	37374.06577
MYCTH_2313457	37402.57078
MYCTH_2305012	37427.82522
MYCTH_2316157	37561.59872
MYCTH_77195	37601.3557
MYCTH_2300317	37702.1234
MYCTH_2300740	38082.54024
MYCTH_2301841	38121.69711
MYCTH_2298163	38167.45515
MYCTH_117406	38181.9577
MYCTH_2308489	38215.98868
MYCTH_92876	38230.21618
MYCTH_2300423	38241.46816
MYCTH_2309153	38265.22233
MYCTH_2309641	38294.47747
MYCTH_92919	38426.75071
MYCTH_2311687	38470.0083
MYCTH_2305145	38504.26432
MYCTH_2116644	38537.27012
MYCTH_2303507	38620.35972
MYCTH_2304543	38750.80763
MYCTH_2295948	38768.56075
MYCTH_2297705	38956.71881
MYCTH_43573	38964.74522
MYCTH_2296333	38978.8477
MYCTH_2296376	39080.61557
MYCTH_2311679	39342.41157
MYCTH_2295729	39372.91693
MYCTH_2297541	39410.9236
MYCTH_2301054	39630.96226
MYCTH_2298183	39746.23251
MYCTH_2302465	39773.71234
MYCTH_2305104	39886.7572
MYCTH_80987	39934.26554
MYCTH_78048	39946.89276
MYCTH_2115286	39975.27275
MYCTH_2307782	40044.78496
MYCTH_2300159	40081.54141
MYCTH_2299291	40151.30367
MYCTH_2299299	40319.83328
MYCTH_2298375	40339.83679
MYCTH_2313954	40403.84804
MYCTH_2303271	40480.61152
MYCTH_2305598	40649.39117
MYCTH_2296049	40705.65106
MYCTH_93313	40854.92728
MYCTH_2295397	40991.20122
MYCTH_2304826	41064.96418
MYCTH_2095744	41114.97296
MYCTH_2294324	41263.7491
MYCTH_2301421	41287.75332
MYCTH_54923	41306.90668
MYCTH_2295851	41371.51803
MYCTH_2294216	41527.04536
MYCTH_17585	41738.05743
MYCTH_2296410	41928.66591
MYCTH_2142074	41959.44632
MYCTH_2296179	41973.37377
MYCTH_2311495	41995.87772
MYCTH_37941	42018.38167
MYCTH_2306898	42063.13954
MYCTH_2297813	42065.13989
MYCTH_2114693	42754.76104
MYCTH_2313627	42798.06865
MYCTH_2313564	42824.77334
MYCTH_2117839	42909.03814
MYCTH_2311805	43133.0775
MYCTH_2069574	43223.09331
MYCTH_2312705	43419.12775
MYCTH_2300741	43524.89633
MYCTH_113239	43552.80124
MYCTH_2305137	43687.92497
MYCTH_2303431	43700.67721
MYCTH_2310340	43841.70199
MYCTH_2130787	44009.98155
MYCTH_2141686	44100.49745
MYCTH_2301765	44188.76296
MYCTH_2302339	44606.33632
MYCTH_2299068	44763.86399
MYCTH_2314496	44799.44524
MYCTH_2301508	44993.65436
MYCTH_2306044	45074.41855
MYCTH_2309086	45203.9413
MYCTH_105006	45337.96485
MYCTH_2312046	45368.72025
MYCTH_2311706	45386.47337
MYCTH_77492	45397.55032
MYCTH_2293970	45542.75082
MYCTH_2312519	45550.0021
MYCTH_2298570	45587.25864
MYCTH_2299040	45615.51361
MYCTH_2299297	45624.89025
MYCTH_115909	45648.39438
MYCTH_2298329	45680.02494
MYCTH_2308247	45736.53487
MYCTH_60397	45753.03777
MYCTH_2071905	45836.55244
MYCTH_2315699	45839.55297
MYCTH_2089545	45883.5607
MYCTH_2309187	45963.32471
MYCTH_2308313	45977.82726
MYCTH_2298981	46016.63408
MYCTH_2296360	46042.58863
MYCTH_105966	46140.00575
MYCTH_113138	46271.30381
MYCTH_2304512	46365.64539
MYCTH_2306961	46478.4152
MYCTH_2299373	46487.5418
MYCTH_2299462	46791.22015
MYCTH_2308140	46938.02094
MYCTH_2304820	47224.22122
MYCTH_2310085	47330.51489
MYCTH_2302030	47348.81811
MYCTH_2301280	47515.44738
MYCTH_2303817	47604.61305
MYCTH_2298826	47626.36687
MYCTH_2300848	47831.65293
MYCTH_2298421	47839.02923
MYCTH_2297251	48059.94304
MYCTH_2302191	48374.72334
MYCTH_2071301	48467.21459
MYCTH_2315227	48590.28621
MYCTH_2301391	48609.0395
MYCTH_2304429	48676.80141
MYCTH_2294970	48796.64746
MYCTH_2303440	48840.58018
MYCTH_2308922	48916.34349
MYCTH_2301162	48946.34876
MYCTH_2301916	49082.29764
MYCTH_2299416	49096.65016
MYCTH_2302660	49170.88821
MYCTH_2077959	49176.13913
MYCTH_2312344	49195.64255
MYCTH_2302752	49317.66399
MYCTH_2295109	49540.12807
MYCTH_2308831	49545.70405
MYCTH_2303532	49918.01946
MYCTH_2311824	49987.53167
MYCTH_2295207	50117.80456
MYCTH_2298134	50179.06532
MYCTH_2054613	50364.59791
MYCTH_2303936	50367.07335
MYCTH_2137239	50421.88298
MYCTH_2308258	50630.04455
MYCTH_2055144	50633.12009
MYCTH_49355	50829.27955
MYCTH_2130327	51107.47842
MYCTH_2314632	51130.98255
MYCTH_2090680	51250.97863
MYCTH_2295707	51259.00504
MYCTH_2304388	51361.02296
MYCTH_2311447	51690.58086
MYCTH_2087157	52038.39196
MYCTH_107972	52159.48823
MYCTH_2309174	52230.17565
MYCTH_2311885	52253.67978
MYCTH_2304698	52259.93088
MYCTH_2315933	52269.43255
MYCTH_2299204	52329.69314
MYCTH_2124996	52484.72037
MYCTH_2309205	52538.9799
MYCTH_2299553	53007.56222
MYCTH_2306300	53188.34398
MYCTH_2306070	53331.11906
MYCTH_2302133	53391.87974
MYCTH_75329	53591.66484
MYCTH_2112958	53634.67239
MYCTH_2310921	53773.77183
MYCTH_2141082	53777.09741
MYCTH_2298428	54062.74759
MYCTH_2309758	54081.75093
MYCTH_2106723	54232.02733
MYCTH_2298552	54274.5348
MYCTH_2293999	54630.09726
MYCTH_2311306	54631.34748
MYCTH_2294503	54878.06583
MYCTH_2308682	55006.16333
MYCTH_101411	55058.14746
MYCTH_112996	55228.20234
MYCTH_2298956	55254.45695
MYCTH_2310394	55449.61624
MYCTH_2300057	55721.03892
MYCTH_2312423	55788.00068
MYCTH_114710	55937.827
MYCTH_2089248	55950.60425
MYCTH_2116710	55969.58258
MYCTH_2311080	56044.34572
MYCTH_2300820	56249.13169
MYCTH_2296687	56323.39474
MYCTH_2300012	56470.77063
MYCTH_2077843	56533.93172
MYCTH_99435	56740.69305
MYCTH_2312860	56893.09482
MYCTH_2295903	56923.25012
MYCTH_2294008	56940.00306
MYCTH_2304462	56987.78646
MYCTH_2312153	57114.28368
MYCTH_2122256	57157.61629
MYCTH_2135256	57184.79607
MYCTH_2309779	57278.3125
MYCTH_2310607	57308.24275
MYCTH_2143673	57373.57923
MYCTH_2093740	57567.76335
MYCTH_95811	57601.16921
MYCTH_2306928	57688.38454
MYCTH_2135843	57740.89376
MYCTH_2312908	57899.57164
MYCTH_2304075	57899.74667
MYCTH_2303573	58089.45499
MYCTH_2112181	58134.4629
MYCTH_2296711	58451.5186
MYCTH_2312794	58737.49384
MYCTH_2314025	58995.53917
MYCTH_2305424	59443.6929
MYCTH_2303321	59454.54481
MYCTH_2309354	59481.94962
MYCTH_2307332	59568.46482
MYCTH_2306540	59796.75493
MYCTH_2311684	59798.75528
MYCTH_2310999	60229.13089
MYCTH_2307580	60393.60978
MYCTH_2302870	60464.37221
MYCTH_2299129	60481.12516
MYCTH_2295178	60696.91307
MYCTH_2307846	61113.31122
MYCTH_2301005	61233.50733
MYCTH_2294558	61267.41329
MYCTH_2119403	61309.52069
MYCTH_2038387	61430.2919
MYCTH_2304628	61743.59694
MYCTH_2312382	61754.84892
MYCTH_2314369	61908.87598
MYCTH_2307442	62273.06496
MYCTH_2298874	62334.35073
MYCTH_2306528	62572.74261
MYCTH_113236	62750.99892
MYCTH_2306913	62970.81254
MYCTH_2086920	63202.8533
MYCTH_2305675	63425.64244
MYCTH_2306518	63554.81513
MYCTH_2312307	63591.92165
MYCTH_2300124	63702.14102
MYCTH_110897	63742.4481
MYCTH_2306347	63889.72397
MYCTH_2301403	64105.01179
MYCTH_2313192	64241.21072
MYCTH_2051026	64540.06322
MYCTH_2300408	64628.7288
MYCTH_117150	64649.10738
MYCTH_2316248	64779.38026
MYCTH_2059227	64780.13039
MYCTH_2299438	64909.65315
MYCTH_2089610	65024.57334
MYCTH_2299064	65168.17356
MYCTH_2312548	65376.23512
MYCTH_2299655	65437.99597
MYCTH_2313110	65547.01512
MYCTH_2297685	65781.30628
MYCTH_2304549	65811.56159
MYCTH_2307825	65960.33773
MYCTH_2049620	66036.02603
MYCTH_2296965	66119.86576
MYCTH_2299321	66294.64646
MYCTH_2310518	66448.92356
MYCTH_2297763	66910.72969
MYCTH_2294585	66948.06125
MYCTH_111604	67001.67067
MYCTH_2067725	67006.02143
MYCTH_2298104	67083.96012
MYCTH_2305972	67650.45965
MYCTH_2293961	67674.88894
MYCTH_2297751	67708.14478
MYCTH_2297791	67965.69002
MYCTH_2308710	68071.45861
MYCTH_2309017	68150.5475
MYCTH_2305149	68319.10211
MYCTH_2310121	68323.75293
MYCTH_2302065	68480.18041
MYCTH_2059413	68518.2871
MYCTH_2305515	68644.80933
MYCTH_2090930	68918.35739
MYCTH_2306768	69147.14758
MYCTH_2302901	69152.17346
MYCTH_112306	69237.66348
MYCTH_2312685	69437.44858
MYCTH_38472	69733.75063
MYCTH_2310998	69768.75678
MYCTH_2301905	70059.13279
MYCTH_2312689	70115.99278
MYCTH_2312329	70415.22035
MYCTH_2303693	70493.75915
MYCTH_2297048	70555.64502
MYCTH_2298170	70654.16233
MYCTH_2309142	71016.07591
MYCTH_79542	71031.80367
MYCTH_2302246	71258.76854
MYCTH_2298482	71292.24943
MYCTH_2117900	71519.31432
MYCTH_2135627	71557.19597
MYCTH_2305200	71794.58767
MYCTH_2311297	71859.87414
MYCTH_104959	72196.48328
MYCTH_2303593	72201.35914
MYCTH_2298057	72279.6979
MYCTH_2308783	72659.51462
MYCTH_2092861	72739.02859
MYCTH_74927	72822.54326
MYCTH_2299773	73134.098
MYCTH_2311974	73156.15187
MYCTH_2297360	73330.13243
MYCTH_2304045	73372.6399
MYCTH_2304925	73814.96761
MYCTH_2303581	73823.81916
MYCTH_59946	73901.9829
MYCTH_2296015	73946.24067
MYCTH_79688	74002.22551
MYCTH_2312994	74434.07637
MYCTH_2134860	74519.34135
MYCTH_65705	74773.98609
MYCTH_2301163	74881.15491
MYCTH_2305509	74882.90522
MYCTH_2313117	75579.27756
MYCTH_2026172	75724.103
MYCTH_2302305	75729.55396
MYCTH_2303590	76011.35346
MYCTH_2113540	76216.68954
MYCTH_2312723	76355.41391
MYCTH_2299061	76394.17072
MYCTH_2074571	76751.90856
MYCTH_2302736	76835.17319
MYCTH_2294805	77092.79345
MYCTH_114482	77102.29512
MYCTH_2294213	77322.83386
MYCTH_2308952	77586.23013
MYCTH_2309061	77690.1984
MYCTH_2062179	77716.403
MYCTH_2295684	78072.7156
MYCTH_2308782	78218.24116
MYCTH_2296691	78229.29311
MYCTH_2314967	78619.06158
MYCTH_117073	78629.56342
MYCTH_2037019	78713.0781
MYCTH_2312051	78991.37699
MYCTH_2295965	79077.64214
MYCTH_2305128	79115.89886
MYCTH_2308546	79604.25966
MYCTH_2297116	79658.29415
MYCTH_2306085	79744.48429
MYCTH_89127	79919.81509
MYCTH_2297465	80139.17863
MYCTH_2310757	80243.09689
MYCTH_2300974	80407.20071
MYCTH_2296679	80523.62117
MYCTH_2304000	80647.41792
MYCTH_2309342	80703.42775
MYCTH_2307431	80800.19475
